a4ef2d55-1372-4adc-ba01-285119f2a2dd|b199947cf8c98d40 |0 |
c59eb725-fc6e-423e-9370-0021141b3fa3|52e3d57749f7926c |0 |
623f376f-97b1-40cb-b9e1-de023798cd17|105942cba7d8964a |0 |
e43172ae-f969-46d5-a297-dcdd8bc86ae0|613102a53ea7774c |0 |
86242bc8-8ac9-4da6-9074-07eb229bea79|1b8f03dab97b05be |0 |
603adf85-e822-42d8-9ba6-120af2fc66fe|9f7bfd324704ebaf |0 |
06643381-5113-49a7-9529-f901ffa1bd96|c64cdcae532990eb |0 |
51953861-ad67-4d80-bfd5-626f9d2be14f|32a397b23802e0a9 |0 |
408edd38-9ff0-4f66-a044-a0ae6d3a3ae4|6e3a941d66351cbe |0 |
488baad2-034f-4ed0-9b37-1ee51e55891e|5341f628617061a3 |0 |
205eeafe-3d1f-4cc1-b453-72826917a8d0|68b0ac56e925f23f |0 |
460b6c32-91a6-4ec5-90e1-be34ade08418|8df5c72c03250929 |0 |
afc21adf-0667-444f-ac09-2d72924b10d1|43d57e10380a5e8d |0 |
53a633e4-f0d6-41c1-becf-6f2b67297ddb|e3835f79928c6f2a |0 |
75e64c6a-fd6a-43a5-81f7-c26681cf1da5|7f5bcd4e00646ffa |0 |
6a46abfd-b52d-4b37-90ed-426e284a9425|211ef34e20b7d57e |0 |
9e921de6-8f5e-43ad-b350-cd6b10ee264d|6e16b1791d63b842 |0 |
8468122d-e382-482f-8cf9-4be7367c4544|7da410d3180ca554 |0 |
dac10d81-dcdb-4aaf-99fa-b40336f3850c|5cf5947ae61975ca |0 |
03af4311-9491-44e3-a521-2866bdc84a02|2b48821f2351b25e |0 |
f841a1d0-6af3-43fa-bbf7-31b47bba7f57|8def36735aac6f1c |0 |
a4e1433b-be24-4754-9b89-e2cc0ea95af0|00ae5a71cbdbc37a |0 |
f0b3cd6e-26c9-4872-9861-c1188010f6c1|836cbb7803b3fd00 |0 |
87bb6dc1-8d34-44ad-9c0a-59cec7391cdd|ac33997e659ca216 |0 |
7e7904f6-4cfe-4fea-a007-fbb570452575|d27b711d16ff0b25 |0 |
ec55d01b-4d24-4e82-9693-b8a16c02312e|4e0794f70bd9b08f |0 |
a2a7c6f7-b988-42a6-b2a0-170dd2902d85|4b6a10255cc3da92 |0 |
f1d16d02-9988-4968-8c40-723c9b2a4e49|39f020680200c643 |0 |
440f4aea-d4c0-4610-b5b8-566ee61ab0fc|f6fe562fb18a48ab |0 |
2239e143-d3e8-4ff5-8465-1fbfc3b6c127|9b412bec51c1bf10 |0 |
0946b866-0ed4-4bb0-92c2-97802a57568d|7be2b7b849182303 |0 |
1c34acc5-2ccd-4bcc-bc25-adf7d401bcbb|aafe45148f9c96cf |0 |
05cc0171-41f0-4bc4-b065-3c07d4ed4ea8|6ac0f5770bda9e32 |0 |
fcdcb4e7-0b22-4d0c-be10-050586b8e014|f7eb2136d2c7a904 |0 |
bd78e08a-a60f-490f-beea-5a47dba062b5|ffb4f615bd5c3067 |0 |
8b16b66f-d89c-43e0-a9ca-fd45f1804eae|d14330edb25d3239 |0 |
1058b5a5-ddf1-4676-9c89-acc9399aaf86|5c22eee0e949db2b |0 |
5d48c2d6-e15d-4f22-a289-a74093231ca1|300208c661b7629c |0 |
fca71cb3-4582-4b74-8779-62a1a2dd6859|a56e9acbef4522d0 |0 |
9de7403c-97d1-49f3-96b3-05bd499c0998|2ad66252356d1740 |0 |
0851a58d-0c2e-482c-865d-3af42d6cef80|05eb6a70c4f3b3c9 |0 |
4aeb89c8-94dd-416c-a90e-05a9533195ef|165aa933a667d792 |0 |
8cdbcf0a-fb0c-493a-bdd6-cc43ba62091d|5798d5d329a24282 |0 |
78a6e02f-6782-4b25-bdc5-cd3d6dd5b6de|8ba7bddab76d00f2 |0 |
3e6cbfc6-072e-4dd0-8c6d-0a4bdc33091d|47dd5d427433fd59 |0 |
52850634-96c0-4178-9318-71c7cb0788ad|9d1c4b265e06460e |0 |
5d370548-7365-411c-8385-19b951fbdac3|df9e092713ec7e7f |0 |
129c0f35-4715-455a-805f-e22d463de32e|cf299a3bf21a3c07 |0 |
7fe88cf2-5003-4aef-b18c-8ece422873b1|5c40ce585f1e4169 |0 |
314b0ee6-b376-4521-85e5-9e5dcf1b0a98|07a8902258c3aebc |0 |
e7097a9d-444b-4003-a4bc-2376e3633707|66917818acf2a6d2 |0 |
f6db9e13-b2a2-459b-8dbf-14d0c35bdf59|83e3b22b719d5f4e |0 |
98ac6d65-c813-4d36-8c62-56a27d3296ef|7f5c40068ada289d |0 |
6a9ec0b5-fdfa-45f8-8a4c-cc3deb992d5a|3eeb3e5137ba0b4e |0 |
5618c283-75c1-4e2b-baa7-3094ada982e6|71f11bcba590dd8d |0 |
ad8c2711-9c49-47f1-8d61-93c3874ab871|aecaa28282216b19 |0 |
b221583a-fb35-42c8-8383-ba8d05aa8b22|9df0a172190d9579 |0 |
ba7e07f5-09c3-477f-9f5a-7434fa92e914|b1e74181cb1f95e5 |0 |
2698baba-f296-471a-9875-502bd6b41ead|dbe444e606725ffb |0 |
ac6ef37f-1a1c-4285-b48c-924d3bc8fc9a|d6fdeb4d8b7b4cb5 |0 |
4a41f76e-6e6b-4f40-b484-801496274de9|21c030209b97c7af |0 |
13d88171-1c88-4f3d-a3b7-eb40cbf07dd1|b6fc736e55250a06 |0 |
285eb730-7830-4d42-b307-78e54ecee23f|eed27e2bdb31c9a2 |0 |
e6d44861-b53e-4195-ac47-766cdbe07e3b|dbe923e73e6ad9c3 |0 |
f604986d-fd70-42aa-9c56-dbcafa9e8ff6|153b6f8f18c99de4 |0 |
25f375d1-e2d8-455f-a60b-a44b22a5a029|5d59f0710f5f31b8 |0 |
fd8bffc2-41e8-428b-92f8-27a922470470|1249fb3b2342a6de |0 |
08afe0ce-8d7d-4158-94eb-15f7788f16e5|73a7a95ea3c6b794 |0 |
56fef144-b2bf-40d9-af0f-077b7336714a|111e53eec6a9b80f |0 |
df32dbce-5818-44c9-a26b-ddacea811113|9e83b9a83aed15c0 |0 |
1cc55bad-31d0-41ea-9b07-8c67c3372c85|4558394b53bf6e05 |0 |
d781aa50-1249-4794-836a-10c9316c2083|2a4efac3cc4ca9fd |0 |
fb6d34f9-8655-430a-93ef-92f3a4590fd9|3e8e45ebe608c3e5 |0 |
907a41c1-8069-4476-bfdf-ece4f8bfba9d|8ff9247b4e0cce0c |0 |
8cf42874-dd02-4c3d-9eb1-1633e77d4656|10c01968dd995b5c |0 |
13f89952-3cec-462c-963c-cee5d56253b1|1834431c72002851 |0 |
f74b7393-215a-4156-ada6-85d30f32a603|53371338ca637bb6 |0 |
3a8b0c65-113d-4a7a-9190-31aa065731a0|a438e2253fd1bcd0 |0 |
6bdcf971-1179-46c8-8cae-1ec571d0e73a|d3092f994eca1b94 |0 |
bafacb43-d683-4934-bfbe-7b95623f97aa|ba4738ca47127ff3 |0 |
f522e8ea-8f54-479c-950e-8b8ae0ba30b1|e034af69eadcdd37 |0 |
4b2c64b8-aea5-41de-8c19-1c562f86cb8b|fb8c83ec0cffd48f |0 |
1b0c4fcf-1269-4559-b1ce-0d5b96db8962|6310e5e1f3ca23c2 |0 |
a4b4ec83-ecca-4723-b98a-7d97b77a47bc|f4dfce6dec586191 |0 |
54e790d9-fb9f-4bcd-9d53-cc86cd2a9ddf|cfe1388a89e7f073 |0 |
292c159a-ea27-4c08-a091-9b58416f7760|68e279150ba0acde |0 |
5cc1d10e-2da4-4ffc-9c55-613ad86d4dc8|002c19af5583b2e6 |0 |
e7712b1a-879c-451e-bffa-eac6f6c48934|763e7d94c05c1721 |0 |
17162f42-0586-4ee6-8f35-4757da18a6f2|a550ac065ebb5ddd |0 |
9779cb5b-bace-4954-8e4a-29829b9a7abc|c2420017e88baeef |0 |
7a8e70c6-2b10-4315-b6d4-a4790ac9fa51|f8bfaf79eb8377ec |0 |
43a65319-7c1f-41ca-b216-3b9624a92b86|545e396be6c03dd3 |0 |
ca9b5d20-8770-43e2-ac48-6d95854bda48|d9e1781b21f7374b |0 |
89a8afb7-8744-455f-86c6-6c22f375fd84|8a7815bd44ef79fb |0 |
81eb125d-f5c5-40de-b50d-48aee529768a|e2131c708ca1ad90 |0 |
d26158c5-433f-462b-a8af-8836c91c9a8d|e8d61a7ebd31841 |0 |
8b0ce0e8-7f5a-42a3-aaa5-80c5c2e76f64|afed0ffe1524fc06 |0 |
6b3409c7-6c2c-46bb-80b1-4ccf0a22b49d|21921e62052a67ba |0 |
3fef524a-a5d5-45e0-9ba8-1eed9deacb95|2b3e70eef1cf14a7 |0 |
10b2755d-4961-49b4-8bc9-02ecdd72a78a|dfcd582c0f4d28bd |0 |
bd156d11-0288-4037-9677-822853338789|5d51f67d10dab71d |0 |
e1aeab9a-ab95-48e5-af7b-b90f78a22c06|676591391e8c6fcd |0 |
6e9accd5-d379-4ee8-8c58-eb962324085f|299440182b8f6318 |0 |
02734204-d1b2-4a73-a756-2cacb700a9a0|4c59278a5fb93bdf |0 |
3b4eb1fa-6781-4b55-be32-d3e431b5fa48|ccb3066dfe489ee7 |0 |
486cfe52-1974-41ec-a67f-aa10f39e67ed|f23caca19d4db007 |0 |
6076aed6-58fb-48cd-9fb4-d24a6a678981|5e2cabb38443fe7c |0 |
0ed3da25-4d69-4fa7-aa2b-eee93c2dd88e|037959e9230d622e |0 |
045f61c5-56d4-434d-a691-544c6e6e8dfe|fa7ae7a78d2ecbe1 |0 |
fdb0ad34-b1e7-4bca-8f9b-058f82a77106|fb04bb1df5a36c73 |0 |
c8d06b2e-81f2-44c2-91d0-873e95455965|08200768ce6766ae |0 |
931b49bb-ab9e-4ebc-8905-0b5f14869525|c2b0d9b89da0babc |0 |
7922c054-2eb4-4697-84aa-a6f8fe4ef65c|106fd1e821612811 |0 |
8013184e-e2b2-47ba-99ba-08174896a9f7|167b15bff05c7bc6 |0 |
b8c156eb-5d36-487d-b376-95230a2b5950|27701923f787908c |0 |
46e561f7-81ab-42cd-ac1e-c675c0adf7f7|dfff84ea2e04f764 |0 |
1bd44bb2-8c60-4824-ac5b-eb94ccb1bf29|afc4f75e18b354bb |0 |
7c4cb8fe-4548-48d2-b914-5fd44ed477b3|38bffc9fd8f71947 |0 |
b97e187d-c6d8-4bee-95aa-86295c8e9a17|d5bbbe19a4cd78c7 |0 |
2827cb66-bbcc-4f13-8dde-c8e2e41bd11a|ceed2b24450f1488 |0 |
71a1db26-aa04-4885-b9cc-bc55d276a81b|40b52a212ed81820 |0 |
7baa0cc9-8a86-4bc2-b291-0447aadcfbf2|d48102ea3c320cf9 |0 |
c2aa4274-f14f-42c7-9885-6f5585c5f3f6|ace16ed393fb2707 |0 |
c6766c66-e2fd-4ae9-ae61-653c17f993e5|2256a352de51259a |0 |
a76a3d2a-6bed-4899-8508-f8989c627c13|4dc06c687a9f09cd |0 |
54e210d8-5e73-49f9-a1c6-90344c66d2f4|4e5095801104cd0e |0 |
cfd5a058-f3d1-46d2-b647-0e6df8e79ba1|840ba589af620e94 |0 |
a5687606-dbb8-4a03-93c6-726ec609d069|720c56ba5137156d |0 |
a1e5f18f-5d61-4744-9be1-00df8b50ca3b|33489ac5da6249ee |0 |
ce709303-5655-4e45-98c6-e039641d40d1|d92b95d38ed1bced |0 |
21dd0758-b9af-4139-a3e8-9e07be24b6bb|c763c7a34ec2e4d1 |0 |
4e92f394-1eca-4ad7-9bc5-7ba7226dc362|c96e9e1742da3b8a |0 |
e782364c-7157-42c0-acce-531067b9418d|484caa56360007df |0 |
d79fde96-2f27-434b-9774-c323da2401ca|85aba89dc4941268 |0 |
ef49f4d3-110c-4fd7-a253-4f1373e5766b|aad3629452db5cb5 |0 |
7b6bb8ac-5ce0-471e-922e-5085a90f8961|5b30f3914ae0b7bf |0 |
d555522a-1549-4b4a-88cb-20bde4548e61|0dc6ea8a4c14096b |0 |
8caf76a8-2003-464c-85f7-84d7c6492ff9|8b1ec4290c580f85 |0 |
9c02cb2e-c50e-4873-bfa9-f078716c9752|0b2c7bb1a86ade54 |0 |
6a0c6446-391c-41d9-a7e2-318982caf315|c1f92055dacf3129 |0 |
d07ea323-4b92-486d-a48a-f870c8a51a85|40f45dbadf75fa70 |0 |
51cf648f-c535-42f8-9f4b-83248097e84d|d8ee36a2e03b086c |0 |
33ecb964-940e-47fd-86f0-70c4f6ed0163|de2425453f9fa390 |0 |
e442bfdf-a5bb-48e4-8b52-949934ff3571|bf0cf9afccc76d2c |0 |
3e87a29c-2f7f-4269-9a32-906fe7509333|ee5f3c8b2d5a76f9 |0 |
6b55320e-43e6-4f55-a210-5996bb3dce6b|c97e6c7b5a6285bb |0 |
717f89e9-18ca-49e9-96cf-377b9263846a|e241275f275acec1 |0 |
5865fdd0-e5b2-47fe-8a4d-618bc534b5f1|1dbc82fc25910f8c |0 |
b1865eef-7f20-42f1-91ac-8fd39fdac92c|32ea9340b4b33f1d |0 |
335187e8-35b2-4fc3-bfe3-c0aa158f3d15|30afc25eb6c0de0a |0 |
d62262a9-e286-4427-b3a5-0c3bb2586c73|681358bdbe625536 |0 |
f0eb450e-42f4-4933-9aa5-6f4ec8c3af75|5b50cf6caa31962e |0 |
098720d2-25b1-416f-a74e-fdc6ce5b078f|29aebae48d5b4aa4 |0 |
4c01cf60-ec83-4d2f-b952-f3755307f3bc|b25741b3791cbabe |0 |
05975384-47f4-410c-8678-73d67621c9db|425390b9d45e4340 |0 |
cc11ab6d-45bd-45d6-8730-42b0f2caed00|96db1eac84eec636 |0 |
3dcfa952-3d1d-4d89-9b51-62a9cd87771a|89ea2777121f9d4e |0 |
7015fb75-8ed7-42fb-94d0-049978b315a7|7c229f3d3be957e4 |0 |
539b3b1e-5f37-4837-9b2a-30a1d65c6d9f|33d12bead661afed |0 |
7b9af756-d1db-4b92-ad59-57bc5a0ca502|cd297a4a405b4d9e |0 |
2f87d4ca-1ded-4ed0-8c1f-89dfea0ce694|9dc712d6cf33ed9b |0 |
dd80abbc-1795-4ed1-b97a-2f6288443f66|5ab25500d1cdbfc8 |0 |
a01c530b-8c14-4b79-8987-ae2c2fd30aef|6b91f0e267499e01 |0 |
af46e4a0-de0f-4fad-943e-71fe25d2257d|cc67fd301e2fa333 |0 |
d5b0cbe8-6df1-400b-b8b5-b0b52afbb1b6|336330e13bf0ef6d |0 |
fe42c70f-0a56-4f65-9c0a-c95d79526ab0|0b601c7361e730c7 |0 |
fffd3b38-c6d2-40fd-b5e4-b2b5c90934ed|510e4eda3af24c9d |0 |
765a9e7a-febd-40c0-9b1e-4303e60a1eef|5c3c6e52da882c90 |0 |
763dcd82-084c-42c7-b25a-f71a864cf223|804658f02d8bc536 |0 |
3e5077f7-c2ca-467a-9874-0309da21ea62|928d80b51d1c8937 |0 |
f5b12794-6950-49eb-a634-ab1890c95fdb|b685e575b668d877 |0 |
c37f4039-51a8-4b09-aa84-291e2653f660|e0b19927fff2149d |0 |
073287e7-df20-48b4-a909-03649019c3fc|c7ba3decd8043d6c |0 |
806b8305-f2b5-4c69-b8f7-f83aa35d6423|cc215c601c985acc |0 |
79fdbbc1-3209-4884-86ec-f7890a7a97d1|91a348574fdf4076 |0 |
3a07d989-2ac9-4a68-b35a-e9c462f0994b|04b0a69c9d3183a5 |0 |
8ac8503b-82d8-4e85-af5b-5f158d005892|a4281dd94e0250aa |0 |
c3bcb3dd-dc46-4beb-89f5-06236730da29|8beae1b3a85d3fa5 |0 |
f3458b4b-ff83-4886-8272-8d9db85925db|0013cec71cde2e14 |0 |
939cb2e4-4038-4cf5-9ad0-cc97d43647b8|a1f800a63d159809 |0 |
b81f032f-e031-4a70-ae26-d813d2ff2e85|a59e511eecf3e30d |0 |
ef4bf2b0-7fa4-4944-b4b2-93d571e95e01|743f88ded60935f2 |0 |
67fc212d-f365-4bb7-894a-ffe6c0b084ab|aa6061f6611df224 |0 |
52ae9672-a6ce-4b29-9381-364ba82b0ff9|b8b79d41d9cbddaa |0 |
dced410b-af84-4b73-8742-56645fd44b06|8bf6cf0796cd4206 |0 |
70ae8971-7125-4f76-99d0-b777432a91b0|3b3042da14c59a8d |0 |
3608dc78-f76a-4e67-bb91-3715274fa3e0|6dc3923c9be5741e |0 |
018ee7b4-0ebf-4ef0-ac6d-a9c9e76627c0|b4622600c0c7bf8b |0 |
31974ce6-fd04-447b-8a3a-4d6532c453d9|04f402b361bf420c |0 |
02e6201f-5ff9-486b-b31b-8cda3a11e298|5432d1781f8a96e4 |0 |
76a6a8f5-a6d5-4a7d-ae49-8fcbd8362ed1|e2e077eea78c9738 |0 |
1d414607-5e26-4819-abc9-70e2299d5871|e6fedccc9e1f16cc |0 |
42d45a0e-a803-45d8-a1ec-1aa550186997|526d5b6293c50c5d |0 |
e8eb714c-d694-4ee8-b432-0e73a8d5ea0f|348916fb12e5baad |0 |
095bcddb-d262-448b-a5cf-39d66a7b88e2|94848d491c00dd92 |0 |
5ce182d3-bbd0-4e64-ac5b-ca5cd5056fb7|e6f5b6ff8d404f92 |0 |
067a587d-c754-4005-a130-5b36a363bdac|6f6d24f8fda8429b |0 |
67df676a-29b6-486f-9740-ab08975a90dc|d1832b9f6c51477d |0 |
c6f54b02-120e-4454-b8e5-969f0d719d29|78efd2d5a7b2116c |0 |
7f24e117-09ca-43cc-88c4-3b747842d78a|df931811ca1ebc0e |0 |
74ff8add-e66d-44df-bd37-4253d33fffef|45ac4a77596b7a4b |0 |
ee99f4ba-4ef3-4100-9e6d-923525e11711|d09db1fb0f113008 |0 |
65e575bd-7f55-4b8f-94ab-e1a7a8d9c34f|9b380cde74da6bc6 |0 |
2317e436-fbb4-469a-bba3-2f364a08ada6|2e5eb67dd15b18dc |0 |
d942f947-02fb-4c7a-9027-d4b10ffebd2a|bcba917408bbf181 |0 |
9490d52e-6f5d-44d5-ae4f-8c5684dbf298|66ff86bf7262a95e |0 |
a54e08c0-7e6f-420e-b11e-ca36523c6baa|f3cc26235d951a5d |0 |
0197707b-5a31-4d78-9a91-dd609e42dd61|ab2a4ef9df5dd38b |0 |
18593764-2bad-4ac9-a4f9-d2ce081819fc|acf43952b1364cfd |0 |
109c8850-ef19-4d19-b589-87b946485946|67fb9dd323a72b82 |0 |
85882c95-39c7-426e-80b3-5221ca70be0b|f955337ed5dcdb08 |0 |
a9df4200-b144-4cbe-929a-65d74dd9f616|b9547b5b54ea610e |0 |
f4ce5569-cdef-47b9-95eb-1aae7fdf296a|708759423433e37b |0 |
2a48de68-e93d-45c7-a47f-11b96450c989|b27a2f5130e8e0b7 |0 |
658711f4-40d3-44f1-9160-8248753aa4e9|4447bc97a34bd059 |0 |
8e1526e0-2760-426f-8b79-dfe5041d9975|c798bd99dc81c59c |0 |
5950c4a2-7d01-43a4-a3cd-38217bf5dd4f|203f652c9e568873 |0 |
36a07b14-0b7a-4693-868c-4f0cedfb4429|f3c55a07173be8df |0 |
d477434c-ac6e-4ea3-b441-f8ae5321ec71|6c81edca618869ed |0 |
da3341b4-9913-4e0e-9c05-26a6a8fe7abf|7a105d0ad57a2664 |0 |
466fdab6-af00-4e57-a8dc-919421dff53f|5dcdadb6eca64f17 |0 |
00bb69b5-a997-4604-bad3-b9f1495819db|9df6bcaef36f4d6e |0 |
8cf54eda-3487-4312-ab9e-218fa768defe|640ef11c241687af |0 |
afa9baac-908c-4ff9-803e-33c84d92d039|b865c0eb7ac06b94 |0 |
703893dc-5f35-4bcd-9653-9a3aec5e94f7|4c7494fc64e4209e |0 |
be06b54c-4202-4080-a6a8-d401d5135f18|478d6bdd8a2f5af9 |0 |
48fe797f-9d6c-4504-9981-e9dcf0bc2276|9b60d8bd9ec3eb60 |0 |
8bbebdd9-f28d-4ebd-bef5-66e0dc0ad286|2e14cce972c8c824 |0 |
518eae10-23c3-47a4-9a8d-fdd89430438f|24cc9ed8bcbb308b |0 |
049f3d52-00a4-4a9f-84ac-2ce5e204861d|b2c678f71221bab2 |0 |
183694af-a8e6-402b-9a6b-617b81be5539|bbe0153076c772c1 |0 |
4f88973a-6478-4821-91f8-ce136d1d7b56|6e8a1c797fb985b1 |0 |
9997b520-f582-45e7-95ac-ad751108da9f|91c53c8dee8b6d45 |0 |
6ce34f70-a9dc-40a2-a042-370f05090667|d66c197094bab15c |0 |
18a5ed75-f577-481b-9b71-2a3eb28bc886|31fa2ed17c043ec4 |0 |
13a8d78b-479b-4afc-9da3-44ccf5f7a2ab|55e95669f2b354e3 |0 |
46144479-4ab7-4433-b891-3d7de479a2b6|417b48bb1b660dec |0 |
82a1f864-34d1-42d8-811d-498b220eb02a|a21cdebc8ed75483 |0 |
2bec7cd9-2a59-49bf-baa5-870e6543fc8a|185f87d1aa1d3bde |0 |
08d5ff1f-1194-4e36-8c5a-f52c10262c97|8818719dbb1dfad |0 |
6f921104-942b-45bb-866a-0c256f9e63cf|91670f34b608a088 |0 |
c2cce681-7ac9-4f8e-9126-7c2d2cffacd9|0a69b2e60e7261c4 |0 |
32d0e34f-7a26-4c77-a1b4-acba93b272d4|718b70a75fa08d16 |0 |
47b27cdb-eb9f-4506-9e65-cfd2882073d6|7c4d2e47d5621345 |0 |
3d1c0b88-4659-47c0-a183-62c80865bfca|c84db078753f9b8d |0 |
c789b64b-d60c-4795-ad96-db6bbd6b6ab0|942193f69cd761f9 |0 |
a886e462-8544-424f-8086-f118aec51bd2|cfb93c9ef0c452e2 |0 |
c828d0ae-5513-43b1-9626-f11e7aa09c20|418342237c7b78ad |0 |
3c047103-e720-4605-ba17-241b9bfbfca0|c44da5504fc6b39d |0 |
805b3847-588b-4e02-95e0-2183108e7806|aef2e3b001c172df |0 |
75bcf191-93c5-4927-af51-6953f5fec2d2|3040aad0120e587e |0 |
0aca33b4-5166-4280-bc4f-4ad0f4b2c23e|c13a5e13337f5f10 |0 |
db0868e4-a870-4008-9232-ca177b3e7b8a|e2bc9e0cbca228be |0 |
3dc1a7b7-a4ab-4bdc-bec0-6907672ffa69|2588a6b4a3bfb0d6 |0 |
9ab1dbce-d50f-4c3c-9c0c-05df98078799|7d28e7145333598a |0 |
82db9834-7762-4408-b035-ae2a78258cd9|c12ad0f555e1c449 |0 |
a6cc0d78-ee28-40cb-9fa0-840e873695bb|d6fd26bfb2a1e6d4 |0 |
42530045-8472-4ccb-85d6-863f08c122b9|272020e27a11cec |0 |
b100b727-5fe1-4ee9-bd5d-9f2235314df3|e8a7a30fa03ec9cc |0 |
e9916a77-b27d-4077-8bc6-5cb6c694f33b|b09f326575cff609 |0 |
e2a7959c-e18a-452d-b4ad-c763786c977e|ba5f8b465d6d95e6 |0 |
dc0f4553-6807-44d2-a819-fcda168df43e|2bfbb1b978552aa |0 |
b675a286-7d12-4f26-bd77-eb6c131f5224|5178d315f9617da3 |0 |
ce40b530-1674-452e-a293-1f0ed3b301ff|1a172f5f1071e186 |0 |
b5c609bd-6cad-451b-8429-aa395cbc1428|b233bcfb01c7a1d2 |0 |
d86d18bb-3388-4c99-9d67-6a96c4407ba1|c01f45eff8573e3b |0 |
e53d73c6-ec47-4836-b93a-00c72aafce7e|e4bbed3aa04a1dd0 |0 |
e580854a-5aa2-4b2a-b321-97376bdc8bd8|4983f7bfa36533e4 |0 |
b49004c4-4f19-4d93-b01a-d161e378c618|d0c47357fbb1e618 |0 |
a31df588-619a-4da3-b27a-da67ff183bed|27a0338e6afa698e |0 |
d7bd2611-8b92-4d9b-85b0-7dc2cbbafdf7|2092f7af8ba5c567 |0 |
15514e43-ce18-440b-9144-74ef4a30538d|bd72141db110d662 |0 |
e8d9ab31-106f-4dd7-b933-879afebe7bac|fa5433b7ab7c4a07 |0 |
18823f88-4459-4dd9-b115-4be36f2f00a0|34947fa6bab1473a |0 |
0e71c497-95a9-4d1b-bd6d-bf3636a50d0e|8b147019f7bd4556 |0 |
0324ca16-735d-4d8e-94e9-066b870e3fcd|37ad07f6b2436034 |0 |
6b39c397-1b5b-40e4-9334-0740917d62ef|0646fd4255de7e24 |0 |
72a0675f-d98d-4d36-8949-ba4451003fc9|508b4d7b5ca542b2 |0 |
6fdb6c90-00d8-41ea-8cec-0faf8d125bb8|2e4db844a83554e1 |0 |
a064d154-6ebd-4090-b737-c64ef6692025|f75f6bde200d663c |0 |
3a97b486-0a2e-4911-bc41-bd730f5b415d|4434b91b39418450 |0 |
de02604e-2852-452e-8640-c209cdffd45b|b92968d8c3ea5aac |0 |
f0237571-55fb-4b2d-b6cd-49e4b1fb3759|594aca66bb25a5ab |0 |
